player_name,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total, player id
"Kirk, Chris",0.904,0.923,0.605,0.182,1.71,2.614,1
"Theegala, Sahith",1.002,0.044,0.841,0.478,1.362,2.364,2
"Spieth, Jordan",1.481,0.658,0.079,-0.104,0.634,2.114,3
"An, Byeong Hun",0.65,0.798,0.085,0.33,1.214,1.864,4
"Harman, Brian",1.176,0.028,0.525,-0.115,0.438,1.614,5
"Poston, J.T.",0.756,0.581,-0.079,0.357,0.859,1.614,6
"Scheffler, Scottie",-0.638,0.238,1.162,0.851,2.252,1.614,7
"Morikawa, Collin",-0.513,0.135,1.293,0.7,2.127,1.614,8
"Im, Sungjae",0.871,-0.251,0.793,0.201,0.744,1.614,9
"Day, Jason",0.372,0.731,0.043,0.219,0.993,1.364,10
"Schauffele, Xander",-0.277,0.502,0.205,0.935,1.641,1.364,11
"Cantlay, Patrick",0.177,0.416,-0.082,0.604,0.937,1.114,12
"Straka, Sepp",0.405,-0.341,1.001,0.05,0.709,1.114,13
"English, Harris",0.982,-0.227,-0.45,0.559,-0.118,0.864,14
"Homa, Max",-1.275,0.428,0.972,0.739,2.139,0.864,15
"Rodgers, Patrick",-0.904,0.53,1.051,0.188,1.769,0.864,16
"Fitzpatrick, Matt",0.795,0.724,-1.145,0.489,0.069,0.864,17
"Hatton, Tyrrell",0.34,0.486,0.36,-0.322,0.524,0.864,18
"Hadwin, Adam",1.137,0.119,-0.634,0.241,-0.273,0.864,19
"Cole, Eric",1.048,0.036,0.319,-0.539,-0.184,0.864,20
"Bhatia, Akshay",1.213,-0.059,-0.394,0.104,-0.349,0.864,21
"List, Luke",0.665,-0.171,0.57,-0.449,-0.05,0.614,22
"Van Rooyen, Erik",1.266,-0.595,-0.521,0.464,-0.652,0.614,23
"Hovland, Viktor",0.703,-0.174,-0.368,0.455,-0.088,0.614,24
"Kim, Si Woo",-0.048,0.342,0.073,-0.003,0.412,0.364,25
"Hughes, Mackenzie",0.69,0.067,0.322,-0.715,-0.326,0.364,26
"Moore, Taylor",0.432,0.004,-0.757,0.685,-0.068,0.364,27
"Echavarria, Nicolas",1.103,0.168,-0.573,-0.335,-0.739,0.364,28
"Glover, Lucas",-1.754,0.298,1.336,0.233,1.868,0.114,29
"Schenk, Adam",-0.732,0.3,0.053,0.493,0.847,0.114,30
"Kitayama, Kurt",-0.611,-0.563,0.827,0.462,0.726,0.114,31
"Clark, Wyndham",-0.598,0.33,-0.457,0.838,0.712,0.114,32
"Todd, Brendon",0.305,0.466,0.686,-1.593,-0.441,-0.136,33
"Burns, Sam",0.295,-0.154,-0.282,0.006,-0.43,-0.136,34
"Conners, Corey",-1.294,-0.31,0.877,0.593,1.159,-0.136,35
"Young, Cameron",-0.774,0.488,0.098,0.054,0.639,-0.136,36
"Svensson, Adam",0.146,-0.706,0.418,0.007,-0.282,-0.136,37
"Hoge, Tom",-0.161,-0.934,1.076,-0.367,-0.225,-0.386,38
"Finau, Tony",-0.66,0.304,-0.434,0.405,0.274,-0.386,39
"Putnam, Andrew",0.096,-0.921,0.187,0.002,-0.732,-0.636,40
"Wallace, Matt",0.253,-0.258,-0.647,0.016,-0.889,-0.636,41
"Rose, Justin",0.72,0.181,-0.794,-0.744,-1.356,-0.636,42
"McCarthy, Denny",-0.46,-0.134,0.251,-0.543,-0.426,-0.886,43
"Grillo, Emiliano",0.1,-0.705,-0.927,0.645,-0.986,-0.886,44
"Bradley, Keegan",-1.449,-0.281,0.977,-0.383,0.313,-1.136,45
"Kim, Tom",-1.327,-0.091,0.3,-0.017,0.191,-1.136,46
"Fleetwood, Tommy",-0.418,0.699,-1.133,-0.532,-0.967,-1.386,47
"Hardy, Nick",-0.777,-1.068,0.246,0.214,-0.608,-1.386,48
"Aberg, Ludvig",-0.856,-0.287,0.017,-0.26,-0.53,-1.386,49
"Villegas, Camilo",1.041,0.045,-1.324,-1.398,-2.676,-1.636,50
"Power, Seamus",0.522,-0.807,-1.18,-0.169,-2.157,-1.636,51
"Henley, Russell",-0.537,0.035,-1.12,-0.263,-1.348,-1.886,52
"Taylor, Nick",-0.05,-1.034,-0.205,-0.596,-1.835,-1.886,53
"Davis, Cameron",0.615,-0.71,-1.613,-0.178,-2.5,-1.886,54
"Riley, Davis",0.291,0.127,-0.768,-1.536,-2.177,-1.886,55
"Fowler, Rickie",-1.199,-0.017,0.177,-1.097,-0.938,-2.136,56
"Hodges, Lee",-1.292,-1.305,-0.012,0.224,-1.093,-2.386,57
"Matsuyama, Hideki",-2.379,0.543,-0.481,-0.319,-0.257,-2.636,58
"Norrman, Vincent",-1.571,0.327,-1.444,-0.448,-1.565,-3.136,59
